Date,Adj_Close_AAPL,Volume_AAPL,VWAP_AAPL,Adj_Close_AMZN,Volume_AMZN,VWAP_AMZN,Adj_Close_GOOG,Volume_GOOG,VWAP_GOOG,Adj_Close_MSFT,Volume_MSFT,VWAP_MSFT,Adj_Close_QQQ,Volume_QQQ,VWAP_QQQ,Adj_Close_SPY,Volume_SPY,VWAP_SPY,Adj_Close_TSLA,Volume_TSLA,VWAP_TSLA,Adj_Close_VIX,log_Adj_Close_AAPL,log_Adj_Close_AMZN,log_Adj_Close_GOOG,log_Adj_Close_MSFT,log_Adj_Close_QQQ,log_Adj_Close_SPY,log_Adj_Close_TSLA,log_Adj_Close_VIX,log_VWAP_AAPL,log_VWAP_AMZN,log_VWAP_GOOG,log_VWAP_MSFT,log_VWAP_QQQ,log_VWAP_SPY,log_VWAP_TSLA,AAPL_daily_pct_change,AMZN_daily_pct_change,GOOG_daily_pct_change,MSFT_daily_pct_change,QQQ_daily_pct_change,SPY_daily_pct_change,TSLA_daily_pct_change,VIX_daily_pct_change,AAPL_daily_VWAP_pct_change,AMZN_daily_VWAP_pct_change,GOOG_daily_VWAP_pct_change,MSFT_daily_VWAP_pct_change,QQQ_daily_VWAP_pct_change,SPY_daily_VWAP_pct_change,TSLA_daily_VWAP_pct_change,log_AAPL_daily_pct_change,log_AMZN_daily_pct_change,log_GOOG_daily_pct_change,log_MSFT_daily_pct_change,log_QQQ_daily_pct_change,log_SPY_daily_pct_change,log_VIX_daily_pct_change,log_TSLA_daily_pct_change,log_AAPL_daily_VWAP_pct_change,log_AMZN_daily_VWAP_pct_change,log_GOOG_daily_VWAP_pct_change,log_MSFT_daily_VWAP_pct_change,log_QQQ_daily_VWAP_pct_change,log_SPY_daily_VWAP_pct_change,log_TSLA_daily_VWAP_pct_change
2011-02-07,10.77463150024414,485021600,12.532976150512695,176.42999267578125,5254700,176.25,305.998046875,3612691,305.83531697591144,22.234588623046875,68980900,28.110000610351562,51.85748291015625,45627100,57.67333475748698,106.7286376953125,112439100,131.9333292643229,4.613999843597412,4475500,4.614000002543132,16.280000686645508,2.37719443589169,5.172924155626519,5.723578719170573,3.1016491224668794,3.9484992426841634,4.6702895168166085,1.5290951258541647,2.7899374027516357,2.528363262692339,5.171903441692378,5.72304677726436,3.3361254066314094,4.054794930777569,4.882296713658942,1.5290951603027392,1.5526800224354043,0.2842039565825738,0.5417573497818795,1.548428404361668,0.47054568207247627,0.6252674934416946,-1.6624055865966048,2.1971147191755636,1.5491307790013176,0.3568251941153733,0.7031034478600429,1.4557278387925088,0.7687848011975085,0.820215327026208,-1.6204702292129336,0.4399824845831954,-1.2580631415913655,-0.6129370719168017,0.4372404838838087,-0.7538622320610088,-0.46957573130040914,0.7871450083230754,,0.43769398588981373,-1.0305092694592413,-0.35225124599151564,0.3755060083957995,-0.26294419103564065,-0.19818837926119082,
2011-02-08,10.876287460327148,381040800,12.65321413675944,183.05999755859372,7794900,180.9199981689453,308.035400390625,3402506,307.6003723144531,22.297670364379883,34904200,28.22333335876465,52.19929885864258,38099900,57.886666615804046,107.21387481689452,99072800,132.3133341471354,4.8979997634887695,17524500,4.8493332862854,15.8100004196167,2.386584957124061,5.209813954619988,5.730214712702098,3.1044822050438876,3.9550690629716145,4.674825669523533,1.5888269102426678,2.760642677762601,2.5379112648574433,5.1980549344888445,5.728801448015845,3.34014905988715,4.058487075085731,4.88517285324657,1.5788412287546945,0.9434750513806822,3.757867232356671,0.6658060521730347,0.2837099548026689,0.6591448896170471,0.4546456621767003,6.1551783597359355,-2.8869794054391495,0.9593729757622294,2.6496443511746515,0.5771260677133405,0.4031759016446035,0.36989686692145973,0.2880279645268269,5.100417936986523,-0.058185357150932385,1.3238515710315395,-0.40675686380587533,-1.2598028485948252,-0.41681190579759736,-0.7882369278725564,,1.817293737240272,-0.04147535816348054,0.9744254238876465,-0.5496945481010913,-0.9083823317576603,-0.9945310502486464,-1.2446977045085166,1.6293224848014212
2011-02-09,10.966925621032717,482745200,12.762262344360352,185.3000030517578,8312700,184.67666625976562,307.0989074707031,3698812,306.8980000813802,22.053241729736328,52905100,28.046666463216145,52.10935974121094,62540800,57.93333307902018,106.97122955322266,146436700,132.17000325520834,4.642000198364258,13178000,4.678666750590007,15.869999885559082,2.3948839816845635,5.221976149760595,5.727169869871914,3.0934596083084847,3.9533445821676705,4.672559915626315,1.5351453505847428,2.76443052732717,2.546492561915668,5.218606546034261,5.726515445088916,3.333869782240265,4.059292919773426,4.884088997398665,1.5430131869903068,0.8333556927047514,1.2236455386421152,-0.30402119974985986,-1.0962070505536992,-0.1722994741274131,-0.2263189014353406,-5.226614485219317,0.3795032533201903,0.861822193335926,2.0764250104138737,-0.22833920121361206,-0.6259604182921263,0.08061694677612419,-0.1083268688306771,-3.5193814411160984,-0.18229472590820436,0.2018345495374455,,,,,-0.9688921095344746,,-0.14870630182759118,0.7306476699830967,,,-2.5180463938023308,,
2011-02-10,10.856081008911133,928550000,12.649285634358725,186.2100067138672,5331400,185.68333943684897,307.06903076171875,4686300,306.4347432454427,21.682666778564453,76672400,27.576667149861652,52.190311431884766,70194700,57.87000020345052,107.0116729736328,162708500,132.0300038655599,4.644000053405762,4180500,4.64466667175293,16.09000015258789,2.3847253846372922,5.2268751051490225,5.727072578212262,3.0765131753981287,3.954896872908734,4.672937921723196,1.5355760753355936,2.7781979704876907,2.5376007419867532,5.224042746707778,5.725004823231293,3.31697002205586,4.058199119101395,4.883029198769,1.5357196090348935,-1.0107172780400964,0.4910974890028452,-0.009728692697230645,-1.680364980864446,0.15534961679792847,0.037807755018848255,0.043081752607609936,1.3862650826418577,-0.8852404609246411,0.5451003624179274,-0.15094814427421,-1.6757760283950596,-0.10932026901209202,-0.10592372414345297,-0.726704436318093,,-0.7111126189558227,,,-1.8620771098475812,-3.275241038170082,0.32661313979772005,-3.144655744893565,,-0.6067853500470938,,,,,
2011-02-11,10.926812171936035,367572800,12.716547648111979,189.25,4487900,188.03999837239584,311.083984375,5199215,309.2574869791667,21.48554992675781,83939700,27.3766663869222,52.56809997558594,47853500,58.22999954223633,107.65055084228516,137710300,132.72000122070312,4.650000095367432,3172500,4.66266663869222,15.6899995803833,2.391219601087528,5.243068892317559,5.7400629219451815,3.067380612745693,3.962109471427306,4.678890340771597,1.5368672401083898,2.753023540000728,2.542904109761309,5.2366546975003025,5.734174221098104,3.309691058865637,4.0644006779877255,4.888241655079772,1.5395875245333528,0.6515349596861286,1.6325617187717079,1.3075084788986002,-0.9090987461077171,0.723867195531569,0.5970169897351107,0.12919986848987097,-2.4860196918037536,0.5317455522591219,1.269181684632703,0.9211565581070724,-0.725253569811668,0.6220828365650188,0.5226064795436969,0.3875405537443477,-0.4284242235558581,0.49015038774582015,0.26812340175319965,,-0.3231473350082824,-0.5158097074766974,,-2.0463947055144094,-0.6315901892825698,0.23837234998356166,-0.08212527008605724,,-0.4746820173530628,-0.6489265273048703,-0.9479347808405463
2011-02-14,10.998159408569336,310416400,12.802023569742838,190.4199981689453,4061300,190.0566660563151,312.90216064453125,4271953,311.8029479980469,21.469783782958984,56766200,27.150000254313152,52.69404602050781,48506100,58.540000915527344,107.90938568115234,101690700,133.28333028157553,4.616000175476074,6415500,4.684666792551677,15.949999809265137,2.397727932304034,5.249232149241672,5.7458905558748095,3.0666465411813397,3.964502470426746,4.681291853477892,1.5295285672205452,2.7694588172725547,2.5496032498166046,5.247322270096721,5.74237141135142,3.3013770557469115,4.069710296903086,4.892477165213019,1.5442947909736071,0.6529556426031258,0.6182288871573682,0.5844647622037291,-0.07338021997375099,0.23958645068087314,0.24043986476798285,-0.7311810579365363,1.6571079403144617,0.672162948593602,1.0724674012841717,0.823087920601151,-0.8279537377031576,0.5323739923201565,0.42444925835680714,0.4718363023616723,-0.42624608064523295,-0.4808965225250272,-0.5370587869639497,,-1.4288409640857784,-1.4252852632469402,0.5050738783351257,,-0.39725448482705134,0.06996197628506204,-0.19469225460490608,,-0.6304090435413839,-0.8569628131037105,-0.7511231705818722
2011-02-15,11.020203590393066,284174800,12.826428413391113,189.02999877929688,3890900,189.2566680908203,310.9096374511719,4199683,311.7215881347656,21.382537841796875,44116500,27.079999923706055,52.6220817565918,39723800,58.43333307902017,107.56969451904295,119575400,132.8500010172526,4.567999839782715,4768500,4.571333249409993,16.3700008392334,2.3997302781814347,5.241905726164352,5.739502315140621,3.062574600226729,3.96313583690849,4.6781389586057545,1.519075437279872,2.7954504426495905,2.5515077621173115,5.243104125994442,5.742110443710122,3.29879544522672,4.067886498906886,4.889220679862974,1.5198049018354498,0.2004351910607438,-0.7299650262653556,-0.6367879305323676,-0.4063661844203481,-0.13657000999317548,-0.3147929718672504,-1.0398685846758848,2.6332353290956734,0.19063270361379114,-0.4209260227987621,-0.0260933592205026,-0.2578281029517737,-0.1822135887238785,-0.3251188752618095,-2.4192444876095953,-1.6072643210924937,,,,,,0.9682132533131925,,-1.6574067200368041,,,,,,
2011-02-16,11.11910629272461,481157600,12.958690643310547,186.6199951171875,4628200,187.65666707356772,310.94451904296875,3380624,310.97107950846356,21.43012809753418,70817900,26.89666684468587,52.96390151977539,53061700,58.8500010172526,108.24903869628906,130183500,133.68333435058594,4.946000099182129,20575500,4.851333300272624,16.719999313354492,2.4086649162333487,5.22907443764141,5.73961450090466,3.06479778695405,3.9696105780953608,4.684434486439372,1.5985791891522225,2.8166055665892396,2.561766655211439,5.234614054252132,5.739699915921015,3.2920023698109397,4.074991850991801,4.895473826754244,1.5792535744420173,0.8974671068487483,-1.2749318508556873,0.01121920570967827,0.2225659839323546,0.6495747636224403,0.6315386320315808,8.274962186018687,2.1380479913126527,1.0311695949696276,-0.8454132863021657,-0.24076248000430844,-0.6770054635771738,0.713065499222787,0.6272738629675478,6.125128831917248,-0.1081788090420199,,-4.490128173757275,-1.5025316643408309,-0.4314373399927011,-0.4595961640324921,0.7598932591763027,2.1132343515872702,0.030693687112750535,,,,-0.3381819985195212,-0.46637205066882104,1.8123997899919917
2011-02-17,10.971209526062012,530583200,12.798690478006998,187.75999450683597,3425500,187.38666280110678,311.4625549316406,2968686,310.9660949707031,21.580820083618164,57207300,27.163333257039387,52.94590377807617,38361900,58.79333368937174,108.5725326538086,109810500,134.00666300455728,4.71999979019165,13092000,4.8426666259765625,16.59000015258789,2.3952745258265358,5.235164522286461,5.741279122114651,3.071804961129161,3.969270708867543,4.687418453353174,1.5518087551465416,2.8088001133999354,2.549342859286211,5.233174197587044,5.739683886849382,3.301868021855308,4.074028475847687,4.897889522629325,1.5774655247884108,-1.3301137948413033,0.6108666913920979,0.16660074609653464,0.7031781863278797,-0.03398114788144557,0.29884233746144684,-4.569355124514651,-0.7775069743141017,-1.2346939186031358,-0.14388205688161682,-0.0016028943168322485,0.9914478024112494,-0.09629112472614443,0.24186160192818384,-0.17864520451675858,,-0.4928765246431477,-1.7921550708888665,-0.3521449536726939,,-1.2078391441227452,,,,,,-0.008588977479948226,,-1.4193896092772909,
2011-02-18,10.734210968017578,816057200,12.61404768625895,186.5,4178600,186.71000162760416,313.8635559082031,6459923,313.06654866536456,21.46185302734375,68667800,27.086666107177734,52.82897186279297,44334300,58.73666636149088,108.79896545410156,130002400,134.42666625976562,4.636000156402588,11853500,4.642000039418538,16.43000030517578,2.3734359277461037,5.2284312390838705,5.748958356146227,3.0662770814404734,3.967059749748786,4.689501825682715,1.5338519592140423,2.7991089506234785,2.5348110886575697,5.229556619694528,5.746415783484967,3.29904158123596,4.073064171716869,4.901018818079328,1.5351453163439597,-2.1601862354505674,-0.6710665443644848,0.7708794969236266,-0.5512629075885789,-0.22085167489693802,0.20855440575837658,-1.7796533373500845,-0.964435478845671,-1.4426694048530586,-0.36110423409420056,0.6754606783930361,-0.28224499966985617,-0.09638393390014599,0.31341968062741365,-4.143720847551801,,,-0.2602232121559543,,,-1.5675553328928153,,,,,-0.39236033438941204,,,-1.160212153879949,
2011-02-22,10.36830234527588,872555600,12.16345246632894,180.4199981689453,5637100,181.4866689046224,303.9656677246094,7307086,306.0046895345052,21.089086532592773,60889000,26.736666997273762,51.29977416992188,92598100,57.366666158040374,106.61540985107422,233116400,132.62000020345053,4.374000072479248,10323000,4.4433333079020185,20.799999237060547,2.3387533005732255,5.195287456079647,5.716914759912155,3.048755680731071,3.937686350021262,4.669228058986671,1.4756779388250487,3.03495295002749,2.4984357561687522,5.201182201446045,5.72360042711111,3.2860359190760304,4.0494634056831496,4.8874878974748075,1.491404839799031,-3.4088078185897097,-3.260054601101714,-3.1535640240081375,-1.7368793564844998,-2.8946194463952635,-2.0069635716789103,-5.651425260663601,26.597680162599445,-3.5721699420945052,-2.7975644997313864,-2.2557054277963617,-1.2921453992125853,-2.3324446011609434,-1.3439789192003726,-4.279765830019356,,,,,,,3.28082400005212,,,,,,,,
2011-02-23,10.49109172821045,671854400,12.212738037109375,176.67999267578125,5482000,177.4066619873047,304.5185852050781,5800862,303.86436971028644,21.089086532592773,60234100,26.626667022705078,50.87700653076172,97842900,56.640000661214195,105.96033477783205,227584000,131.10000610351562,4.366000175476074,8028000,4.362666765848796,22.1299991607666,2.350526490225608,5.174340145273612,5.718732120443632,3.048755680731071,3.9294110833930995,4.663064823872566,1.4738472983192479,3.0969341161400745,2.5024795084468607,5.178444622650098,5.716581449581891,3.2819132332510024,4.036715461059444,4.875960437325836,1.4730835139265712,1.1842766428441953,-2.0729439813328865,0.18190129319792803,0.0,-0.8241120862634177,-0.6144281339416247,-0.18289659054896434,6.3942306369719315,0.4051939276029426,-2.2481028176575935,-0.6994402038330239,-0.41141992223601154,-1.2667033758320123,-1.1461273545491646,-1.8154510693529469,0.16913216022049896,,-1.7042910840939531,-inf,,,1.8553961208303924,,-0.9033894928923049,,,,,,
2011-02-24,10.499049186706545,499900800,12.219047864278158,177.75,4656500,177.35333251953125,303.27325439453125,5443728,302.74192301432294,21.231847763061523,64494200,26.77666664123535,51.1468505859375,98716100,56.676666259765625,105.88750457763672,260431400,130.68999735514322,4.50600004196167,5276500,4.440666675567627,21.31999969482422,2.351284699416253,5.18037806868335,5.71463422879022,3.0555023073993723,3.9347009183795607,4.662377252988803,1.5054098513224516,3.0596455849835826,2.5029960345276425,5.178143971680424,5.712880703346758,3.287530860567855,4.037362596221945,4.872828086371308,1.490804517327298,0.07584967038938295,0.6056188411679875,-0.40895067527921825,0.6769436421445452,0.5303850866552606,-0.06873345610697301,3.2065932400089814,-3.6601875131491157,0.0516659503349004,-0.03006057787009464,-0.36939069132511104,0.5633435773330753,0.06473445996362237,-0.31274502615100674,1.7878952004636073,-2.5790019187556013,-0.5015044657708789,,-0.39016725599804686,-0.6341519576715774,,,1.165209077621242,-2.9629563153129115,,,-0.5738655752835392,-2.7374616077690503,,0.5810390623174267
2011-02-25,10.660725593566896,380018800,12.397500356038414,177.24000549316406,4191400,178.36333719889322,303.8809814453125,3879286,304.5684102376302,21.05736351013184,53006300,26.66666666666667,51.85748291015625,54094600,57.4966672261556,107.01976776123048,141686900,132.04666646321616,4.7220001220703125,6731500,4.676666736602783,19.21999931335449,2.366566483359983,5.177504777324089,5.71663611634322,3.0472503094165466,3.9484992426841634,4.673013562830631,1.5522324645147212,2.955951367816573,2.5174948680997167,5.183822690051232,5.718895726079727,3.283414346005772,4.0517269848392345,4.883155393920261,1.5425856204005255,1.5399147483284414,-0.28691674083597407,0.20038926676688718,-0.8218043708529521,1.3893960548455153,1.0693076469316498,4.793610255152325,-9.849908121619432,1.4604451487742587,0.5694872856424782,0.6033149307903551,-0.41080533302559896,1.4468052207440518,1.0380818238034273,5.3145187035455566,0.4317270566649297,,-1.6074934702532335,,0.3288691598063068,0.06701138009844547,,1.5672838342409448,0.37874128566950227,-0.5630188218182557,-0.5053159453080042,,0.3693578295659692,0.03737460996390883,1.6704424533277764
2011-02-28,10.815356254577637,403074000,12.611666679382324,173.2899932861328,6783200,173.77666219075522,305.5547180175781,4580103,305.1728108723958,21.081153869628903,51379900,26.650000254313152,51.965423583984375,51402800,57.75,107.6828842163086,141585500,132.95000203450522,4.777999877929688,5256000,4.765999952952067,18.350000381469727,2.380966999646364,5.154966452908618,5.72212887228726,3.048379459823541,3.95057856633949,4.679190650607435,1.5640220233552056,2.90962959528912,2.5346223124866207,5.1577709241300145,5.720878209178437,3.282789160154561,4.056123349401903,4.8899731329918135,1.561507368804974,1.450470323558939,-2.2286233833272995,0.5507868785683989,0.11297881373237839,0.20814869478940068,0.6196205326828741,1.1859329608577607,-4.5265294639228575,1.7274960047861443,-2.5715346439293185,0.19844495175782573,-0.062499046325692476,0.4406042751103234,0.6841032761252697,1.9101899147549117,0.3718878649139324,,-0.5964073349088577,-2.1805549669420703,-1.5695025758897547,-0.4786480323783045,,0.17052977356287063,0.5466729639427701,,-1.61724353843477,,-0.8196081417324077,-0.3796463842699646,0.6472026689243782
2011-03-01,10.69593620300293,456136800,12.532261848449707,169.44000244140625,5847100,170.69000244140625,299.25830078125,6671312,302.0810546875,20.748044967651367,60055000,26.363333384195965,51.128868103027344,91993900,57.18666712443033,105.88750457763672,258565500,131.83666483561197,4.788000106811523,5532000,4.797333240509033,21.01000022888184,2.369863875215935,5.132498896261773,5.701307082670751,3.0324520238114325,3.93434927121783,4.662377252988803,1.5661128100038977,3.0449985257508567,2.5283062672580083,5.139849060079401,5.7106953743688775,3.2719741577925108,4.046320778985297,4.881563768781204,1.5680601886309766,-1.104171224356687,-2.221704076339559,-2.06065128929408,-1.5801265150739097,-1.6098309669409838,-1.6672841294493868,0.2092973867167336,14.495911673649031,-0.6296140942452011,-1.7762222558750373,-1.0131165276675347,-1.0756730483362453,-0.9754681828046285,-0.8374104414111239,0.6574336522508384,,,,,,,2.67386665612871,-1.5639991354335803,,,,,,,-0.4194114291460858
2011-03-02,10.78197956085205,602590800,12.557976086934408,172.02000427246094,5185700,171.22333780924478,299.27325439453125,4068593,299.20849609375,20.68460273742676,48658200,26.163333892822266,51.39872741699219,61552900,57.14666620890299,106.11397552490234,200277400,131.12667338053384,4.803999900817871,3316500,4.8019998868306475,20.700000762939453,2.3778761813545257,5.147610773960334,5.70135705033964,3.0293895943833737,3.9396134137303482,4.664513757255686,1.5694488835719982,3.0301337371283013,2.5303560084803904,5.142968773396287,5.701140641732423,3.264358960855079,4.045621054486881,4.876163828355023,1.5690324742319324,0.804449056315093,1.522663948229619,0.0049968917293918835,-0.30577449742141827,0.5278022455358578,0.2138788218392529,0.3341644454766479,-1.475485304927504,0.20518433779679324,0.31245846869187854,-0.9509231211873415,-0.7586274787754754,-0.0699479748317855,-0.5385386955619853,0.09727584238277132,-0.21759763796665263,0.4204613983707082,-5.298939213976701,,-0.6390336004015815,-1.5423456774297157,,-1.096122055444288,-1.583846495124889,-1.1632837188236818,,,,,-2.330204600341549
